10138002|26230|2007-03-16||2007-03-16 11:54:29|ANONGPOP|2007-03-16 11:54:29|ANONGPOP|
10138002|26231|2007-03-16||2007-03-16 11:54:48|ANONGPOP|2007-03-16 11:54:48|ANONGPOP|
10069002|26232|2007-03-16||2007-03-16 13:23:27|PATTANAT|2007-03-16 13:23:27|PATTANAT|
10069002|26233|2007-03-16||2007-03-16 13:25:23|PATTANAT|2007-03-16 13:25:23|PATTANAT|
10069002|26234|2007-03-16||2007-03-16 13:25:47|PATTANAT|2007-03-16 13:25:47|PATTANAT|
10069002|26235|2007-03-16||2007-03-16 13:26:09|PATTANAT|2007-03-16 13:26:09|PATTANAT|
10069002|26236|2007-03-16||2007-03-16 13:26:30|PATTANAT|2007-03-16 13:26:30|PATTANAT|
10069002|26237|2007-03-16||2007-03-16 13:26:50|PATTANAT|2007-03-16 13:26:50|PATTANAT|
10069002|26238|2007-03-16||2007-03-16 13:27:10|PATTANAT|2007-03-16 13:27:10|PATTANAT|
13723002|26239|2007-03-16||2007-03-16 14:10:52|ANONGPOP|2007-03-16 14:10:52|ANONGPOP|
13723002|26240|2007-03-16||2007-03-16 14:11:11|ANONGPOP|2007-03-16 14:11:11|ANONGPOP|
13723002|26241|2007-03-16||2007-03-16 14:11:29|ANONGPOP|2007-03-16 14:11:29|ANONGPOP|
13723002|26242|2007-03-16||2007-03-16 14:11:46|ANONGPOP|2007-03-16 14:11:46|ANONGPOP|
13723002|26243|2007-03-16||2007-03-16 14:12:02|ANONGPOP|2007-03-16 14:12:02|ANONGPOP|
13723002|26244|2007-03-16||2007-03-16 14:12:19|ANONGPOP|2007-03-16 14:12:19|ANONGPOP|
10013002|26245|2007-03-16||2007-03-16 14:12:49|ANONGPOP|2007-03-16 14:12:49|ANONGPOP|
10466002|26246|2007-03-16||2007-03-16 14:13:13|ANONGPOP|2007-03-16 14:13:13|ANONGPOP|
10466002|26247|2007-03-16||2007-03-16 14:13:29|ANONGPOP|2007-03-16 14:13:29|ANONGPOP|
10466002|26248|2007-03-16||2007-03-16 14:13:45|ANONGPOP|2007-03-16 14:13:45|ANONGPOP|
10466002|26249|2007-03-16||2007-03-16 14:14:02|ANONGPOP|2007-03-16 14:14:02|ANONGPOP|
10466002|26250|2007-03-16||2007-03-16 14:14:17|ANONGPOP|2007-03-16 14:14:17|ANONGPOP|
10466002|26251|2007-03-16||2007-03-16 14:14:34|ANONGPOP|2007-03-16 14:14:34|ANONGPOP|
10248002|26252|2007-03-16||2007-03-16 14:15:06|ANONGPOP|2007-03-16 14:15:06|ANONGPOP|
13078002|26253|2007-03-16||2007-03-16 14:15:32|ANONGPOP|2007-03-16 14:15:32|ANONGPOP|
13078002|26254|2007-03-16||2007-03-16 14:15:51|ANONGPOP|2007-03-16 14:15:51|ANONGPOP|
13078002|26255|2007-03-16||2007-03-16 14:16:11|ANONGPOP|2007-03-16 14:16:11|ANONGPOP|
13078002|26256|2007-03-16||2007-03-16 14:16:28|ANONGPOP|2007-03-16 14:16:28|ANONGPOP|
13078002|26257|2007-03-16||2007-03-16 14:16:48|ANONGPOP|2007-03-16 14:16:48|ANONGPOP|
13078002|26258|2007-03-16||2007-03-16 14:17:08|ANONGPOP|2007-03-16 14:17:08|ANONGPOP|
13555002|26259|2007-03-16||2007-03-16 17:23:56|OSSUWANS|2007-03-16 17:23:56|OSSUWANS|
13555003|26259|2007-03-16||2007-03-16 17:23:56|OSSUWANS|2007-03-16 17:23:56|OSSUWANS|
11504002|26260|2007-03-19||2007-03-19 13:33:26|ANONGPOP|2007-03-19 13:33:26|ANONGPOP|
11504002|26261|2007-03-19|2007-06-14|2007-03-19 13:34:03|ANONGPOP|2007-06-13 13:49:48|ANONGPOP|
11504002|26262|2007-03-19|2007-06-14|2007-03-19 13:34:23|ANONGPOP|2007-06-13 13:50:07|ANONGPOP|
11504002|26263|2007-03-19|2007-06-14|2007-03-19 13:34:40|ANONGPOP|2007-06-13 13:50:24|ANONGPOP|
13850002|26264|2007-03-20||2007-03-20 13:53:55|ANONGPOP|2007-03-20 13:53:55|ANONGPOP|
13213002|26265|2007-03-21||2007-03-21 09:14:44|ANONGPOP|2007-03-21 09:14:44|ANONGPOP|
13850001|26266|2007-03-21||2007-03-21 14:02:32|OSPATCHM|2007-03-21 14:02:32|OSPATCHM|
13850002|26266|2007-03-21||2007-03-21 14:02:32|OSPATCHM|2007-03-21 14:02:32|OSPATCHM|
13850003|26266|2007-03-21||2007-03-21 14:02:32|OSPATCHM|2007-03-21 14:02:32|OSPATCHM|
13850002|26267|2007-03-23||2007-03-23 14:15:48|ANONGPOP|2007-03-23 14:15:48|ANONGPOP|
10078001|26268|2007-03-27||2007-03-27 11:23:28|OSPATCHM|2007-03-27 11:23:28|OSPATCHM|
10078002|26268|2007-03-27||2007-03-27 11:23:28|OSPATCHM|2007-03-27 11:23:28|OSPATCHM|
10078003|26268|2007-03-27||2007-03-27 11:23:28|OSPATCHM|2007-03-27 11:23:28|OSPATCHM|
14934002|26269|2007-03-27||2007-03-27 16:19:28|NARUMOLS|2007-03-27 16:19:28|NARUMOLS|
15017002|26270|2007-03-28||2007-03-28 17:12:26|NARUMOLS|2007-03-28 17:12:26|NARUMOLS|
14888002|26271|2007-03-30||2007-03-30 14:39:08|NARUMOLS|2007-03-30 14:39:08|NARUMOLS|
14888002|26272|2007-04-02||2007-04-02 08:18:19|NARUMOLS|2007-04-02 08:18:19|NARUMOLS|
14888002|26273|2007-04-02||2007-04-02 14:10:58|NARUMOLS|2007-04-02 14:10:58|NARUMOLS|
10074002|26274|2007-04-02||2007-04-02 14:53:24|ANONGPOP|2007-04-02 14:53:24|ANONGPOP|
10074002|26275|2007-04-03||2007-04-03 13:45:34|ANONGPOP|2007-04-03 13:45:34|ANONGPOP|
10074002|26276|2007-04-03||2007-04-03 13:46:04|ANONGPOP|2007-04-03 13:46:04|ANONGPOP|
13414002|26277|2007-04-04|2007-07-03|2007-04-04 09:00:24|ANONGPOP|2007-07-02 09:30:58|ANONGPOP|
13414002|26278|2007-04-04|2007-07-03|2007-04-04 09:00:57|ANONGPOP|2007-07-02 09:31:13|ANONGPOP|
13414002|26279|2007-04-04||2007-04-04 09:01:16|ANONGPOP|2007-04-04 09:01:16|ANONGPOP|
14939002|26280|2007-04-04||2007-04-04 11:05:33|NARUMOLS|2007-04-04 11:05:33|NARUMOLS|
14939002|26281|2007-04-04||2007-04-04 11:06:07|NARUMOLS|2007-04-04 11:06:07|NARUMOLS|
13850002|26282|2007-04-04||2007-04-04 12:37:03|ANONGPOP|2007-04-04 12:37:03|ANONGPOP|
10005002|26283|2007-04-05||2007-04-05 14:50:56|ANONGPOP|2007-04-05 14:50:56|ANONGPOP|
14934002|26284|2007-04-09||2007-04-09 13:40:05|NARUMOLS|2007-04-09 13:40:05|NARUMOLS|
10005002|26285|2007-04-10||2007-04-10 08:35:12|ANONGPOP|2007-04-10 08:35:12|ANONGPOP|
10005002|26286|2007-04-10||2007-04-10 08:35:35|ANONGPOP|2007-04-10 08:35:35|ANONGPOP|
10005002|26287|2007-04-10||2007-04-10 08:35:55|ANONGPOP|2007-04-10 08:35:55|ANONGPOP|
11504002|26288|2007-04-18|2007-06-14|2007-04-18 11:53:56|NARUMOLS|2007-06-13 13:50:41|ANONGPOP|
11504002|26289|2007-04-18||2007-04-18 11:55:02|NARUMOLS|2007-04-18 11:55:02|NARUMOLS|
14888002|26290|2007-04-20||2007-04-20 18:43:03|NARUMOLS|2007-04-20 18:43:03|NARUMOLS|
13414002|26291|2007-04-23|2007-07-03|2007-04-23 12:18:44|ANONGPOP|2007-07-02 14:45:09|ANONGPOP|
13414002|26292|2007-04-23||2007-04-23 12:19:03|ANONGPOP|2007-04-23 12:19:03|ANONGPOP|
14897002|26293|2007-04-24||2007-04-24 16:32:26|NARUMOLS|2007-04-24 16:32:26|NARUMOLS|
15017002|26294|2007-04-27||2007-04-27 13:32:36|ANONGPOP|2007-04-27 13:32:36|ANONGPOP|
15063002|25829|2007-04-30||2007-04-30 09:35:59|ANONGPOP|2007-04-30 09:35:59|ANONGPOP|
15063002|25254|2007-04-30||2007-04-30 09:36:18|ANONGPOP|2007-04-30 09:36:18|ANONGPOP|
15063002|26295|2007-04-30||2007-04-30 09:36:42|ANONGPOP|2007-04-30 09:36:42|ANONGPOP|
10161001|26296|2007-04-30||2007-04-30 14:31:41|OSDUANGB|2007-04-30 14:31:41|OSDUANGB|
10161002|26296|2007-04-30||2007-04-30 14:31:41|OSDUANGB|2007-04-30 14:31:41|OSDUANGB|
10161003|26296|2007-04-30||2007-04-30 14:31:41|OSDUANGB|2007-04-30 14:31:41|OSDUANGB|
14939002|26297|2007-05-02||2007-05-02 09:19:32|NARUMOLS|2007-05-02 09:19:32|NARUMOLS|
14939002|26298|2007-05-02||2007-05-02 09:20:06|NARUMOLS|2007-05-02 09:20:06|NARUMOLS|
14939002|26299|2007-05-02||2007-05-02 09:20:40|NARUMOLS|2007-05-02 09:20:40|NARUMOLS|
14939002|26300|2007-05-02||2007-05-02 09:21:27|NARUMOLS|2007-05-02 09:21:27|NARUMOLS|
15017002|26301|2007-05-04||2007-05-04 11:27:54|ANONGPOP|2007-05-04 11:27:54|ANONGPOP|
15017002|26302|2007-05-04||2007-05-04 11:28:23|ANONGPOP|2007-05-04 11:28:23|ANONGPOP|
14888002|26303|2007-05-04||2007-05-04 15:34:27|NARUMOLS|2007-05-04 15:34:27|NARUMOLS|
14888002|26304|2007-05-04||2007-05-04 15:35:03|NARUMOLS|2007-05-04 15:35:03|NARUMOLS|
14888002|26305|2007-05-04||2007-05-04 15:35:27|NARUMOLS|2007-05-04 15:35:27|NARUMOLS|
10069002|26306|2007-05-04||2007-05-04 17:17:55|PATTANAT|2007-05-04 17:17:55|PATTANAT|
10069002|26307|2007-05-04||2007-05-04 17:18:13|PATTANAT|2007-05-04 17:18:13|PATTANAT|
10069002|26308|2007-05-04||2007-05-04 17:18:29|PATTANAT|2007-05-04 17:18:29|PATTANAT|
13414002|26309|2007-05-08|2007-07-03|2007-05-08 13:16:59|ANONGPOP|2007-07-02 14:44:15|ANONGPOP|
14888002|26310|2007-05-09||2007-05-09 08:50:50|NARUMOLS|2007-05-09 08:50:50|NARUMOLS|
10064002|26311|2007-05-10||2007-05-10 14:25:37|ANONGPOP|2007-05-10 14:25:37|ANONGPOP|
10064002|26312|2007-05-10||2007-05-10 14:26:03|ANONGPOP|2007-05-10 14:26:03|ANONGPOP|
15017002|26313|2007-05-10||2007-05-10 17:14:19|ANONGPOP|2007-05-10 17:14:19|ANONGPOP|
15017002|26314|2007-05-14||2007-05-14 15:48:30|ANONGPOP|2007-05-14 15:48:30|ANONGPOP|
15017002|26315|2007-05-14||2007-05-14 15:48:53|ANONGPOP|2007-05-14 15:48:53|ANONGPOP|
13850002|26316|2007-05-16||2007-05-16 11:11:04|ANONGPOP|2007-05-16 11:11:04|ANONGPOP|
15017002|26317|2007-05-16||2007-05-16 14:01:45|ANONGPOP|2007-05-16 14:01:45|ANONGPOP|
15017002|26318|2007-05-17||2007-05-17 08:36:53|ANONGPOP|2007-05-17 08:36:53|ANONGPOP|
15017002|26319|2007-05-18||2007-05-18 11:01:23|NARUMOLS|2007-05-18 11:01:23|NARUMOLS|
14888002|26320|2007-05-22||2007-05-22 16:21:08|NARUMOLS|2007-05-22 16:21:08|NARUMOLS|
14888002|26321|2007-05-22||2007-05-22 16:21:28|NARUMOLS|2007-05-22 16:21:28|NARUMOLS|
10005002|26322|2007-05-24||2007-05-24 08:48:02|ANONGPOP|2007-05-24 08:48:02|ANONGPOP|
10005002|26323|2007-05-24||2007-05-24 08:48:25|ANONGPOP|2007-05-24 08:48:25|ANONGPOP|
10005002|26324|2007-05-24||2007-05-24 08:48:46|ANONGPOP|2007-05-24 08:48:46|ANONGPOP|
15017002|26325|2007-06-01||2007-06-01 12:37:44|ANONGPOP|2007-06-01 12:37:44|ANONGPOP|
10116002|26326|2007-06-04||2007-06-04 17:04:41|NARUMOLS|2007-06-04 17:04:41|NARUMOLS|
15017002|26327|2007-06-05||2007-06-05 16:08:24|ANONGPOP|2007-06-05 16:08:24|ANONGPOP|
15017002|26328|2007-06-06||2007-06-06 16:52:57|NARUMOLS|2007-06-06 16:52:57|NARUMOLS|
14888002|26329|2007-06-08||2007-06-08 12:31:30|NARUMOLS|2007-06-08 12:31:30|NARUMOLS|
15047002|26330|2007-06-08||2007-06-08 15:07:32|NARUMOLS|2007-06-08 15:07:32|NARUMOLS|
15047002|26331|2007-06-08||2007-06-08 15:08:01|NARUMOLS|2007-06-08 15:08:01|NARUMOLS|
15047002|26332|2007-06-08||2007-06-08 15:08:24|NARUMOLS|2007-06-08 15:08:24|NARUMOLS|
15047002|26333|2007-06-08||2007-06-08 15:08:48|NARUMOLS|2007-06-08 15:08:48|NARUMOLS|
15047002|26334|2007-06-08||2007-06-08 15:09:13|NARUMOLS|2007-06-08 15:09:13|NARUMOLS|
15047002|26335|2007-06-08||2007-06-08 15:09:46|NARUMOLS|2007-06-08 15:09:46|NARUMOLS|
15047002|26336|2007-06-08||2007-06-08 15:10:14|NARUMOLS|2007-06-08 15:10:14|NARUMOLS|
15047002|26337|2007-06-08||2007-06-08 15:10:42|NARUMOLS|2007-06-08 15:10:42|NARUMOLS|
15047002|26338|2007-06-08||2007-06-08 15:11:10|NARUMOLS|2007-06-08 15:11:10|NARUMOLS|
15009002|26339|2007-06-08||2007-06-08 16:34:11|ANONGPOP|2007-06-08 16:34:11|ANONGPOP|
15009002|26340|2007-06-08||2007-06-08 16:34:30|ANONGPOP|2007-06-08 16:34:30|ANONGPOP|
15009002|26341|2007-06-08||2007-06-08 16:34:46|ANONGPOP|2007-06-08 16:34:46|ANONGPOP|
15009002|26342|2007-06-08||2007-06-08 16:35:08|ANONGPOP|2007-06-08 16:35:08|ANONGPOP|
15009002|26343|2007-06-08||2007-06-08 16:36:39|ANONGPOP|2007-06-08 16:36:39|ANONGPOP|
15009002|26344|2007-06-08||2007-06-08 16:36:55|ANONGPOP|2007-06-08 16:36:55|ANONGPOP|
15009002|26345|2007-06-08||2007-06-08 16:37:22|ANONGPOP|2007-06-08 16:37:22|ANONGPOP|
15009002|26346|2007-06-08||2007-06-08 16:37:38|ANONGPOP|2007-06-08 16:37:38|ANONGPOP|
15009002|26347|2007-06-08||2007-06-08 16:37:55|ANONGPOP|2007-06-08 16:37:55|ANONGPOP|
15009002|26348|2007-06-08||2007-06-08 16:38:10|ANONGPOP|2007-06-08 16:38:10|ANONGPOP|
15017002|26349|2007-06-12||2007-06-12 09:58:52|ANONGPOP|2007-06-12 09:58:52|ANONGPOP|
15169002|26350|2007-06-12|2007-09-21|2007-06-12 15:40:17|NARUMOLS|2007-09-20 15:00:14|ANONGPOP|
15047002|26351|2007-06-12||2007-06-12 15:40:47|NARUMOLS|2007-06-12 15:40:47|NARUMOLS|
11504002|26352|2007-06-13||2007-06-13 13:50:59|ANONGPOP|2007-06-13 13:50:59|ANONGPOP|
11504002|26353|2007-06-13||2007-06-13 13:51:28|ANONGPOP|2007-06-13 13:51:28|ANONGPOP|
11504002|26354|2007-06-13||2007-06-13 13:51:46|ANONGPOP|2007-06-13 13:51:46|ANONGPOP|
11504002|26355|2007-06-13||2007-06-13 13:52:07|ANONGPOP|2007-06-13 13:52:07|ANONGPOP|
11504002|26356|2007-06-14||2007-06-14 11:23:27|ANONGPOP|2007-06-14 11:23:27|ANONGPOP|
11504002|26357|2007-06-14||2007-06-14 11:23:47|ANONGPOP|2007-06-14 11:23:47|ANONGPOP|
15017002|26358|2007-06-14||2007-06-14 11:28:58|ANONGPOP|2007-06-14 11:28:58|ANONGPOP|
14888002|26359|2007-06-15||2007-06-15 12:50:51|PATTANAT|2007-06-15 12:50:51|PATTANAT|
14934002|26360|2007-06-18||2007-06-18 16:11:36|NARUMOLS|2007-06-18 16:11:36|NARUMOLS|
15047002|26361|2007-06-20||2007-06-20 09:54:08|NARUMOLS|2007-06-20 09:54:08|NARUMOLS|
15047002|26362|2007-06-20||2007-06-20 09:54:43|NARUMOLS|2007-06-20 09:54:43|NARUMOLS|
15047002|26363|2007-06-20||2007-06-20 09:55:11|NARUMOLS|2007-06-20 09:55:11|NARUMOLS|
15047002|26364|2007-06-20||2007-06-20 09:55:32|NARUMOLS|2007-06-20 09:55:32|NARUMOLS|
15047002|26365|2007-06-20||2007-06-20 09:55:53|NARUMOLS|2007-06-20 09:55:53|NARUMOLS|
15047002|26366|2007-06-20||2007-06-20 09:56:13|NARUMOLS|2007-06-20 09:56:13|NARUMOLS|
15047002|26367|2007-06-20||2007-06-20 09:56:35|NARUMOLS|2007-06-20 09:56:35|NARUMOLS|
15047002|26368|2007-06-20||2007-06-20 09:56:57|NARUMOLS|2007-06-20 09:56:57|NARUMOLS|
15047002|26369|2007-06-20||2007-06-20 09:57:24|NARUMOLS|2007-06-20 09:57:24|NARUMOLS|
15047002|26370|2007-06-22||2007-06-22 08:05:16|NARUMOLS|2007-06-22 08:05:16|NARUMOLS|
15169002|26371|2007-06-22||2007-06-22 08:05:50|NARUMOLS|2007-06-22 08:05:50|NARUMOLS|
10201002|26372|2007-06-28||2007-06-28 10:58:32|ANONGPOP|2007-06-28 10:58:32|ANONGPOP|
15063002|26373|2007-06-28||2007-06-28 14:58:11|ANONGPOP|2007-06-28 14:58:11|ANONGPOP|
10201002|26374|2007-06-29||2007-06-29 10:25:32|PATTANAT|2007-06-29 10:25:32|PATTANAT|
13414002|26375|2007-07-02||2007-07-02 09:30:14|ANONGPOP|2007-07-02 09:30:14|ANONGPOP|
13414002|26376|2007-07-02||2007-07-02 09:30:35|ANONGPOP|2007-07-02 09:30:35|ANONGPOP|
15017002|26377|2007-07-02||2007-07-02 10:09:21|ANONGPOP|2007-07-02 10:09:21|ANONGPOP|
13414002|26378|2007-07-02||2007-07-02 14:43:51|ANONGPOP|2007-07-02 14:43:51|ANONGPOP|
15009002|26379|2007-07-04||2007-07-04 09:49:59|NARUMOLS|2007-07-04 09:49:59|NARUMOLS|
15009002|26380|2007-07-04||2007-07-04 09:50:28|NARUMOLS|2007-07-04 09:50:28|NARUMOLS|
15009002|26381|2007-07-04||2007-07-04 09:50:49|NARUMOLS|2007-07-04 09:50:49|NARUMOLS|
15009002|26382|2007-07-04||2007-07-04 09:51:13|NARUMOLS|2007-07-04 09:51:13|NARUMOLS|
15009002|26383|2007-07-04||2007-07-04 09:51:35|NARUMOLS|2007-07-04 09:51:35|NARUMOLS|
15009002|26384|2007-07-04||2007-07-04 11:01:05|NARUMOLS|2007-07-04 11:01:05|NARUMOLS|
15009002|26385|2007-07-04||2007-07-04 11:02:21|NARUMOLS|2007-07-04 11:02:21|NARUMOLS|
14888002|26386|2007-07-04||2007-07-04 15:19:16|NARUMOLS|2007-07-04 15:19:16|NARUMOLS|
15017002|26387|2007-07-06||2007-07-06 09:00:26|ANONGPOP|2007-07-06 09:00:26|ANONGPOP|
12539002|26388|2007-07-09||2007-07-09 13:41:44|NARUMOLS|2007-07-09 13:41:44|NARUMOLS|
12539002|26389|2007-07-09||2007-07-09 13:42:29|NARUMOLS|2007-07-09 13:42:29|NARUMOLS|
12539002|26390|2007-07-09||2007-07-09 13:43:03|NARUMOLS|2007-07-09 13:43:03|NARUMOLS|
12539002|26391|2007-07-09||2007-07-09 13:43:34|NARUMOLS|2007-07-09 13:43:34|NARUMOLS|
12539002|26392|2007-07-09||2007-07-09 13:44:19|NARUMOLS|2007-07-09 13:44:19|NARUMOLS|
12539002|26393|2007-07-09||2007-07-09 13:44:57|NARUMOLS|2007-07-09 13:44:57|NARUMOLS|
12539002|26394|2007-07-09||2007-07-09 13:45:27|NARUMOLS|2007-07-09 13:45:27|NARUMOLS|
12539002|26395|2007-07-09||2007-07-09 13:46:13|NARUMOLS|2007-07-09 13:46:13|NARUMOLS|
12539002|26396|2007-07-09||2007-07-09 13:46:58|NARUMOLS|2007-07-09 13:46:58|NARUMOLS|
14941002|26397|2007-07-09||2007-07-09 17:00:55|ANONGPOP|2007-07-09 17:00:55|ANONGPOP|
14941002|26398|2007-07-09||2007-07-09 17:01:17|ANONGPOP|2007-07-09 17:01:17|ANONGPOP|
10116002|26399|2007-07-09||2007-07-09 17:13:12|ANONGPOP|2007-07-09 17:13:12|ANONGPOP|
10116002|26400|2007-07-09||2007-07-09 17:13:32|ANONGPOP|2007-07-09 17:13:32|ANONGPOP|
10116002|26401|2007-07-09||2007-07-09 17:13:53|ANONGPOP|2007-07-09 17:13:53|ANONGPOP|
10201002|26402|2007-07-11||2007-07-11 14:33:42|NARUMOLS|2007-07-11 14:33:42|NARUMOLS|
10201002|26403|2007-07-11||2007-07-11 14:34:52|NARUMOLS|2007-07-11 14:34:52|NARUMOLS|
15017002|26404|2007-07-16||2007-07-16 16:16:50|NARUMOLS|2007-07-16 16:16:50|NARUMOLS|
10069001|26405|2007-07-17||2007-07-17 11:49:39|OSDUANGB|2007-07-17 11:49:39|OSDUANGB|
10069002|26405|2007-07-17||2007-07-17 11:49:39|OSDUANGB|2007-07-17 11:49:39|OSDUANGB|
15047002|26406|2007-07-17||2007-07-17 13:19:17|NARUMOLS|2007-07-17 13:19:17|NARUMOLS|
15047002|26407|2007-07-17||2007-07-17 13:20:10|NARUMOLS|2007-07-17 13:20:10|NARUMOLS|
15047002|26408|2007-07-17||2007-07-17 13:20:35|NARUMOLS|2007-07-17 13:20:35|NARUMOLS|
15047002|26409|2007-07-17||2007-07-17 13:20:54|NARUMOLS|2007-07-17 13:20:54|NARUMOLS|
15047002|26410|2007-07-17||2007-07-17 13:21:16|NARUMOLS|2007-07-17 13:21:16|NARUMOLS|
15047002|26411|2007-07-17||2007-07-17 13:21:39|NARUMOLS|2007-07-17 13:21:39|NARUMOLS|
15047002|26412|2007-07-17||2007-07-17 13:22:04|NARUMOLS|2007-07-17 13:22:04|NARUMOLS|
15047002|26413|2007-07-17||2007-07-17 13:22:28|NARUMOLS|2007-07-17 13:22:28|NARUMOLS|
15047002|26414|2007-07-17||2007-07-17 13:22:47|NARUMOLS|2007-07-17 13:22:47|NARUMOLS|
15047002|26415|2007-07-17||2007-07-17 13:23:13|NARUMOLS|2007-07-17 13:23:13|NARUMOLS|
15047002|26416|2007-07-17||2007-07-17 13:23:36|NARUMOLS|2007-07-17 13:23:36|NARUMOLS|
15047002|26417|2007-07-17||2007-07-17 13:23:57|NARUMOLS|2007-07-17 13:23:57|NARUMOLS|
15047002|26418|2007-07-17||2007-07-17 13:24:18|NARUMOLS|2007-07-17 13:24:18|NARUMOLS|
15047002|26419|2007-07-17||2007-07-17 13:24:44|NARUMOLS|2007-07-17 13:24:44|NARUMOLS|
15047002|26420|2007-07-17||2007-07-17 13:25:09|NARUMOLS|2007-07-17 13:25:09|NARUMOLS|
15047002|26421|2007-07-17||2007-07-17 13:25:29|NARUMOLS|2007-07-17 13:25:29|NARUMOLS|
15047002|26422|2007-07-17||2007-07-17 13:25:52|NARUMOLS|2007-07-17 13:25:52|NARUMOLS|
15017002|26423|2007-07-17||2007-07-17 14:38:17|NARUMOLS|2007-07-17 14:38:17|NARUMOLS|
12539002|26424|2007-07-19||2007-07-19 17:51:37|MONPREES|2007-07-19 17:51:37|MONPREES|
10201002|26425|2007-07-19||2007-07-19 17:54:29|MONPREES|2007-07-19 17:54:29|MONPREES|
14934002|26426|2007-07-20||2007-07-20 11:57:09|MONPREES|2007-07-20 11:57:09|MONPREES|
13753001|26427|2007-07-31||2007-07-31 10:05:48|OSDUANGB|2007-07-31 10:05:48|OSDUANGB|
13753002|26427|2007-07-31||2007-07-31 10:05:48|OSDUANGB|2007-07-31 10:05:48|OSDUANGB|
13753003|26427|2007-07-31||2007-07-31 10:05:48|OSDUANGB|2007-07-31 10:05:48|OSDUANGB|
15169002|26428|2007-08-01||2007-08-01 15:29:47|ANONGPOP|2007-08-01 15:29:47|ANONGPOP|
15063002|26429|2007-08-03||2007-08-03 15:00:56|ANONGPOP|2007-08-03 15:00:56|ANONGPOP|
13723001|26430|2007-08-14||2007-08-14 09:23:54|OSDUANGB|2007-08-14 09:23:54|OSDUANGB|
13723002|26430|2007-08-14||2007-08-14 09:23:54|OSDUANGB|2007-08-14 09:23:54|OSDUANGB|
13723003|26430|2007-08-14||2007-08-14 09:23:54|OSDUANGB|2007-08-14 09:23:54|OSDUANGB|
14576001|26431|2007-08-14|2010-09-22|2007-08-14 09:40:33|OSSASIWS|2010-09-15 14:53:35|OSSUWANS|
14576002|26431|2007-08-14|2010-09-22|2007-08-14 09:40:33|OSSASIWS|2010-09-15 14:53:35|OSSUWANS|
10201002|26432|2007-08-15||2007-08-15 14:21:28|MONPREES|2007-08-15 14:21:28|MONPREES|
15169002|26433|2007-08-16|2007-09-26|2007-08-16 12:36:17|ANONGPOP|2007-09-25 09:56:56|ANONGPOP|
14934002|26434|2007-08-16|2007-09-26|2007-08-16 16:01:19|NARUMOLS|2007-09-25 09:57:20|ANONGPOP|
15169002|26434|2007-08-17|2007-09-26|2007-08-17 16:58:49|ANONGPOP|2007-09-25 09:57:20|ANONGPOP|
15217002|26435|2007-08-27||2007-08-27 09:22:02|ANONGPOP|2007-08-27 09:22:02|ANONGPOP|
10079001|26436|2007-08-28||2007-08-28 09:30:12|OSSUWANS|2007-08-28 09:30:12|OSSUWANS|
10079002|26436|2007-08-28||2007-08-28 09:30:12|OSSUWANS|2007-08-28 09:30:12|OSSUWANS|
10079003|26436|2007-08-28||2007-08-28 09:30:12|OSSUWANS|2007-08-28 09:30:12|OSSUWANS|
15169002|26429|2007-08-28||2007-08-28 17:00:54|ANONGPOP|2007-08-28 17:00:54|ANONGPOP|
15169002|25918|2007-08-28||2007-08-28 17:01:16|ANONGPOP|2007-08-28 17:01:16|ANONGPOP|
15169002|26437|2007-09-03||2007-09-03 11:50:14|ANONGPOP|2007-09-03 11:50:14|ANONGPOP|
15169002|26438|2007-09-03||2007-09-03 11:50:36|ANONGPOP|2007-09-03 11:50:36|ANONGPOP|
15169002|26439|2007-09-03||2007-09-03 11:50:57|ANONGPOP|2007-09-03 11:50:57|ANONGPOP|
15169002|26440|2007-09-03|2007-10-16|2007-09-03 11:51:17|ANONGPOP|2007-10-15 13:09:30|ANONGPOP|
11558001|26441|2007-09-04||2007-09-04 14:50:01|OSSASIWS|2007-09-04 14:50:01|OSSASIWS|
11558002|26441|2007-09-04||2007-09-04 14:50:01|OSSASIWS|2007-09-04 14:50:01|OSSASIWS|
11558003|26441|2007-09-04||2007-09-04 14:50:01|OSSASIWS|2007-09-04 14:50:01|OSSASIWS|
15169002|26442|2007-09-06||2007-09-06 16:48:45|PATTANAT|2007-09-06 16:48:45|PATTANAT|
15063002|26443|2007-09-06||2007-09-06 17:28:16|ANONGPOP|2007-09-06 17:28:16|ANONGPOP|
15063002|26442|2007-09-10||2007-09-10 12:48:44|NARUMOLS|2007-09-10 12:48:44|NARUMOLS|
10164001|26444|2007-09-10||2007-09-10 14:56:17|OSROSSUS|2007-09-10 14:56:17|OSROSSUS|
10164002|26444|2007-09-10||2007-09-10 14:56:17|OSROSSUS|2007-09-10 14:56:17|OSROSSUS|
10164003|26444|2007-09-10||2007-09-10 14:56:17|OSROSSUS|2007-09-10 14:56:17|OSROSSUS|
15169002|26445|2007-09-13||2007-09-13 14:40:04|ANONGPOP|2007-09-13 14:40:04|ANONGPOP|
15063002|26446|2007-09-13|2007-09-15|2007-09-13 14:53:19|ANONGPOP|2007-09-14 11:58:19|ANONGPOP|
15169002|26446|2007-09-14||2007-09-14 11:58:31|ANONGPOP|2007-09-14 11:58:31|ANONGPOP|
10023001|26447|2007-09-14|2009-12-09|2007-09-14 14:51:02|OSSASIWS|2009-12-08 14:23:29|OSSURATW|
