|1070014378|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66||0|0|||N|T|0|1||0|0|N|N|N|0||||||||||02|||||2016-01-04 15:13:40|BATCHSB|2016-01-04 15:13:40|BATCHSB||1070014378|66894429466|02|||P|Mr.|dtac|trinet|S||||13002441|2016-01-04|100|0000|0000|A|999991000000001|8966180203113134668|T|T|T|01|10000002||N|2016-01-04||2015-09-06 15:13:40||2015-09-06 15:13:40|BATCHSB|11000008|1|||||||||1||0375|||||||||||||0|0||||||N|0|2020-06-05 20:53:04|LLOSSUPASIT|
|1070014508|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66||0|0|||N|T|0|1||0|0|N|N|N|0||||||||||02|||||2016-01-04 15:15:01|BATCHSB|2016-01-04 15:15:01|BATCHSB||1070014508|66897013676|02|||P|Mr.|dtac|trinet|S||||13002441|2016-01-04|100|0000|0000|A|999991000000001|8966160109013116768|T|T|T|01|10000002||N|2016-01-04||2015-09-06 15:15:01||2015-09-06 15:15:01|BATCHSB|11000008|4|||||||||1||3951|||||||||||||0|0||||||N|0|2020-06-05 20:53:18|LLOSSUPASIT|
|1070014638|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66||0|0|||N|T|0|1||0|0|N|N|N|0||||||||||02|||||2016-01-04 15:17:00|BATCHSB|2016-01-04 15:17:00|BATCHSB||1070014638|66896833996|02|||P|Mr.|dtac|trinet|S||||13002441|2016-01-04|100|0000|0000|A|999991000000001|8966180402159282312|T|T|T|01|10000002||N|2016-01-04||2015-09-06 15:17:00||2015-09-06 15:17:00|BATCHSB|11000008|1|||||||||1||8862|||||||||||||0|0||||||N|0|2020-06-05 20:53:30|LLOSSUPASIT|
|625049948|02|20||A|Mr.|dtac|trinet|01|1509900790468||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66897055896|popfat@dtac.co.th|||02|||||2016-01-04 17:08:29|LLCHAILUCK|2018-06-13 15:19:51|LLCHAILUCK||625049948|66897055896|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A|| |T|T|T|01|10000002||N|2016-01-04||2015-09-06 17:08:29|2016-01-04 17:08:29|2015-09-06 17:08:29|LLCHAILUCK|11000008|5|||||||||0||6677|||||||||||||0|0||||||N|0|2020-06-05 15:23:57|LLOSSUPASIT|
1-1143-65|500721208|02|10||A|Mr.|dtac|trinet|15|TESTABCDTTT||M|1977-01-01|516|66||||||F|T|0|1||0|0|N|N|N|1|XXX|XXX|XXX|XXX||66999992222|XXX@XXX.com|||02|IN|IN|||2000-08-14 13:18:20|90326D01|2019-12-20 16:00:36|OMRBRND10|1-1143-65|500721208|66816683006|02||I|T|Mr.|dtac|trinet|S||||12001711|2014-03-15|100|0000|0000|A|201808444444598|8966180006307370208|E|T|E|01|10326002||P|2000-08-22|||2000-08-14 13:18:20|2000-08-14 13:18:20|90326D01|11000008|1||||UNCORREC|||||1||YYYY|CI.SRC.Retention change to maximize plus/topping         29/01/2005||||||||||||0|0||||||N|0|2020-06-05 15:20:05|LLOSSUPASIT|
|617449748|02|20||A|Mr.|dtac|trinet|15|DUMMY||M|1977-01-01|509|48||0|0||Y|N|T|0|1||0|0|N|N|N|0||||||||||02|||||2014-12-11 16:02:46|LLMNPCRM|2014-12-11 16:02:46|LLMNPCRM||617449748|66832192736|02|||T|Mr.|dtac|trinet|S|02|I||12065851|2014-12-11|100|||A||8966051306474869446|T|E|T|01|10408002||N|2014-12-11||2014-12-11 16:02:46||2014-12-11 16:02:46|LLMNPCRM|11000010|5|||||||||0||2510|-||||||||||||0|0||||||N|0|2017-07-12 00:12:46|ONLINECBS|
|625025138|02|20||A|Mr.|dtac|trinet|15|DUMMY||M|1977-01-01|516|66||0|0||N|N|T|0|0|625024873|180260|2|N|N|N|1|333333|||||66944803685||||02|||||2015-07-09 19:39:21|LLWIPHAS|2015-07-12 18:07:47|LLWIPHAS||625025138|66814020306|02|||T|Mr.|dtac|trinet|S||||12069753|2015-07-12|600|||A|999991000000001|8966180911234209579|T|T|E|01|11591002||N|||2010-03-19 18:25:53|2010-03-19 18:25:53|2015-07-12 17:28:48|LLWIPHAS|11010003|1|||||||||0||7060|||||||||||||0|0||607165677|66814020306|||N|0|2020-06-05 15:20:17|LLOSSUPASIT|
|625042328|02|20||A|Mr.|dtac|trinet|15|DUMMY||M|1977-01-01|516|66||0|0||N|N|T|0|1||0|0|N|N|N|0|0|0|0|0||66944905306|0|||02|||||2015-11-18 11:15:08|TRAIN370|2015-11-18 11:15:08|TRAIN370||625042328|66944905306|02|||T|Mr.|dtac|trinet|S||||12059999|2015-11-18|100|||A||8966051308458505152|T|T|T|01|11591002|21573|N|2015-11-18||2015-11-18 11:15:08|2015-11-18 11:15:08|2015-11-18 11:15:08|TRAIN370|11000008|1|||||001|2015-11-18|2016-02-18|2016-02-18|0||3507|||||||||||||0|1||||||N|0|2019-02-05 00:13:41|ONLINECBS|
|625043488|02|10||A|▒▒▒|test|tes|15|MB920834||M|1990-01-01|802|66||0|0|||N|T|0|1||0|0|N|N|N|0|2412341234|||||||||02|||||2015-12-24 10:30:21|LLCHAILUCK|2018-08-24 14:10:16|OMRBRND10||625043488|66900026256|02|||P|Mr.|dtac|trinet|S||||13002267|2015-12-24|100|0000|0000|A|999991000000001|8966181311446283497|3|E|3|01|15247002||N|2015-12-24||2015-08-24 18:17:08||2015-08-24 18:17:08|LLCHAILUCK|11000008|1|||||||||1||5665||||F|||||||||0|0||||||N|0|2020-06-05 20:45:01|LLOSSUPASIT|
|625043888|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66812053696|popfat@dtac.co.th|||02|||||2016-01-04 09:50:05|LLCHAILUCK|2016-01-04 09:50:05|LLCHAILUCK||625043888|66812053696|02|||T|Mr.|dtac|trinet|S|||2|12056841|2016-01-04|100|||A||8966181106218073765|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:50:05|2016-01-04 09:50:05|2015-09-06 09:50:05|LLCHAILUCK|11000008|1|||||||||0||4154|||||||||||||0|0||||||N|0|2020-06-05 15:20:27|LLOSSUPASIT|
|625044078|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66816791616|popfat@dtac.co.th|||02|||||2016-01-04 09:50:31|LLCHAILUCK|2016-01-04 09:50:31|LLCHAILUCK||625044078|66816791616|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966181204273447196|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:50:31|2016-01-04 09:50:31|2015-09-06 09:50:31|LLCHAILUCK|11000008|7|||||||||0||5966|||||||||||||0|0||||||N|0|2020-06-05 15:20:34|LLOSSUPASIT|
|625044208|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66874948326|popfat@dtac.co.th|||02|||||2016-01-04 09:50:48|LLCHAILUCK|2016-01-04 09:50:48|LLCHAILUCK||625044208|66874948326|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966181103272161305|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:50:48|2016-01-04 09:50:48|2015-09-06 09:50:48|LLCHAILUCK|11000008|1|||||||||0||7306|||||||||||||0|0||||||N|0|2020-06-05 15:20:41|LLOSSUPASIT|
|625044358|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66814246896|popfat@dtac.co.th|||02|||||2016-01-04 09:51:08|LLCHAILUCK|2016-01-04 09:51:08|LLCHAILUCK||625044358|66814246896|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966180009257328994|T|T|T|01|10000002||N|2016-01-04||2016-01-04 09:51:08|2016-01-04 09:51:08|2016-01-04 09:51:08|LLCHAILUCK|11000008|1|||||||||0||6392|||||||||||||0|0||||||N|0|2020-06-05 15:20:48|LLOSSUPASIT|
|625044588|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66816938436|popfat@dtac.co.th|||02|||||2016-01-04 09:51:36|LLCHAILUCK|2016-01-04 09:51:36|LLCHAILUCK||625044588|66816938436|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966189910155378026|T|T|T|01|10000002||N|2016-01-04||2016-01-04 09:51:36|2016-01-04 09:51:36|2016-01-04 09:51:36|LLCHAILUCK|11000008|6|||||||||0||9112|||||||||||||0|0||||||N|0|2020-06-05 15:20:55|LLOSSUPASIT|
|625044728|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66900970526|popfat@dtac.co.th|||02|||||2016-01-04 09:51:53|LLCHAILUCK|2016-01-04 09:51:53|LLCHAILUCK||625044728|66900970526|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966181106219522455|T|T|T|01|10000002||N|2016-01-04||2016-01-04 09:51:53|2016-01-04 09:51:53|2016-01-04 09:51:53|LLCHAILUCK|11000008|1|||||||||0||0452|||||||||||||0|0||||||N|0|2020-06-05 15:21:02|LLOSSUPASIT|
|625044868|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66814553126|popfat@dtac.co.th|||02|||||2016-01-04 09:52:10|LLCHAILUCK|2016-01-04 09:52:10|LLCHAILUCK||625044868|66814553126|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966160103088100047|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:52:10|2016-01-04 09:52:10|2015-09-06 09:52:10|LLCHAILUCK|11000008|1|||||||||0||8629|||||||||||||0|0||||||N|0|2020-06-05 15:21:09|LLOSSUPASIT|
|625044998|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66814484146|popfat@dtac.co.th|||02|||||2016-01-04 09:52:26|LLCHAILUCK|2016-01-04 09:52:26|LLCHAILUCK||625044998|66814484146|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966180012168132299|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:52:26|2016-01-04 09:52:26|2015-09-06 09:52:26|LLCHAILUCK|11000008|1|||||||||0||9060|||||||||||||0|0||||||N|0|2020-06-05 15:21:16|LLOSSUPASIT|
|625045158|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66816976886|popfat@dtac.co.th|||02|||||2016-01-04 09:52:45|LLCHAILUCK|2016-01-04 09:52:45|LLCHAILUCK||625045158|66816976886|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966181301498393781|T|T|T|01|10000002||N|2016-01-04||2016-01-04 09:52:45|2016-01-04 09:52:45|2016-01-04 09:52:45|LLCHAILUCK|11000008|1|||||||||0||8146|||||||||||||0|0||||||N|0|2020-06-05 15:21:23|LLOSSUPASIT|
|625045288|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66815891536|popfat@dtac.co.th|||02|||||2016-01-04 09:53:01|LLCHAILUCK|2016-01-04 09:53:01|LLCHAILUCK||625045288|66815891536|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966181301498424123|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:53:01|2016-01-04 09:53:01|2015-09-06 09:53:01|LLCHAILUCK|11000008|8|||||||||0||2647|||||||||||||0|0||||||N|0|2020-06-05 15:21:29|LLOSSUPASIT|
|625045428|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66815984376|popfat@dtac.co.th|||02|||||2016-01-04 09:53:18|LLCHAILUCK|2016-01-04 09:53:18|LLCHAILUCK||625045428|66815984376|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966181301496914463|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:53:18|2016-01-04 09:53:18|2015-09-06 09:53:18|LLCHAILUCK|11000008|7|||||||||0||9916|||||||||||||0|0||||||N|0|2020-06-05 15:21:36|LLOSSUPASIT|
|625045598|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66897697596|popfat@dtac.co.th|||02|||||2016-01-04 09:53:38|LLCHAILUCK|2016-01-04 09:53:38|LLCHAILUCK||625045598|66897697596|02|||T|Mr.|dtac|trinet|S|||2|12056841|2016-01-04|100|||A||8966180806144870611|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:53:38|2016-01-04 09:53:38|2015-09-06 09:53:38|LLCHAILUCK|11000008|1|||||||||0||9002|||||||||||||0|0||||||N|0|2020-06-05 15:21:43|LLOSSUPASIT|
|625045758|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66897699096|popfat@dtac.co.th|||02|||||2016-01-04 09:53:58|LLCHAILUCK|2016-01-04 09:53:58|LLCHAILUCK||625045758|66897699096|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966160109165140962|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:53:58|2016-01-04 09:53:58|2015-09-06 09:53:58|LLCHAILUCK|11000008|1|||||||||0||8088|||||||||||||0|0||||||N|0|2020-06-05 15:21:50|LLOSSUPASIT|
|625045898|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66816699376|popfat@dtac.co.th|||02|||||2016-01-04 09:54:14|LLCHAILUCK|2016-01-04 09:54:14|LLCHAILUCK||625045898|66816699376|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966180012038154655|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:54:14|2016-01-04 09:54:14|2015-09-06 09:54:14|LLCHAILUCK|11000008|3|||||||||0||9427|||||||||||||0|0||||||N|0|2020-06-05 15:21:57|LLOSSUPASIT|
|625046038|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66815613436|popfat@dtac.co.th|||02|||||2016-01-04 09:54:32|LLCHAILUCK|2016-01-04 09:54:32|LLCHAILUCK||625046038|66815613436|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966181012231756966|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:54:32|2016-01-04 09:54:32|2015-09-06 09:54:32|LLCHAILUCK|11000008|1|||||||||0||0766|||||||||||||0|0||||||N|0|2020-06-05 15:22:04|LLOSSUPASIT|
|625046198|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66814267346|popfat@dtac.co.th|||02|||||2016-01-04 09:54:50|LLCHAILUCK|2016-01-04 09:54:50|LLCHAILUCK||625046198|66814267346|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966180010167338461|T|T|T|01|10000002||N|2016-01-04||2016-01-04 09:54:50|2016-01-04 09:54:50|2016-01-04 09:54:50|LLCHAILUCK|11000008|1|||||||||0||8944|||||||||||||0|0||||||N|0|2020-06-05 15:22:11|LLOSSUPASIT|
|625046358|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66815901466|popfat@dtac.co.th|||02|||||2016-01-04 09:55:10|LLCHAILUCK|2016-01-04 09:55:10|LLCHAILUCK||625046358|66815901466|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966180806136758121|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:55:10|2016-01-04 09:55:10|2015-09-06 09:55:10|LLCHAILUCK|11000008|8|||||||||0||8030|||||||||||||0|0||||||N|0|2020-06-05 15:22:18|LLOSSUPASIT|
|625046498|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66815653346|popfat@dtac.co.th|||02|||||2016-01-04 09:55:30|LLCHAILUCK|2016-01-04 09:55:30|LLCHAILUCK||625046498|66815653346|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966180011288193207|T|T|T|01|10000002||N|2016-01-04||2016-01-04 09:55:30|2016-01-04 09:55:30|2016-01-04 09:55:30|LLCHAILUCK|11000008|1|||||||||0||1186|||||||||||||0|0||||||N|0|2020-06-05 15:22:25|LLOSSUPASIT|
|625046628|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66817120356|popfat@dtac.co.th|||02|||||2016-01-04 09:55:46|LLCHAILUCK|2016-01-04 09:55:46|LLCHAILUCK||625046628|66817120356|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966180805524740030|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:55:46|2016-01-04 09:55:46|2015-09-06 09:55:46|LLCHAILUCK|11000008|1|||||||||0||1617|||||||||||||0|0||||||N|0|2020-06-05 15:22:32|LLOSSUPASIT|
|625046768|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66812076156|popfat@dtac.co.th|||02|||||2016-01-04 09:56:03|LLCHAILUCK|2016-01-04 09:56:03|LLCHAILUCK||625046768|66812076156|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966160104058125782|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:56:03|2016-01-04 09:56:03|2015-09-06 09:56:03|LLCHAILUCK|11000008|1|||||||||0||2956|||||||||||||0|0||||||N|0|2020-06-05 15:22:39|LLOSSUPASIT|
|625046928|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66815609576|popfat@dtac.co.th|||02|||||2016-01-04 09:56:21|LLCHAILUCK|2016-01-04 09:56:21|LLCHAILUCK||625046928|66815609576|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966180101135319764|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:56:21|2016-01-04 09:56:21|2015-09-06 09:56:21|LLCHAILUCK|11000008|1|||||||||0||1134|||||||||||||0|0||||||N|0|2020-06-05 15:22:46|LLOSSUPASIT|
|625047098|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66897891816|popfat@dtac.co.th|||02|||||2016-01-04 09:56:42|LLCHAILUCK|2016-01-04 09:56:42|LLCHAILUCK||625047098|66897891816|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966181203259012941|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:56:42|2016-01-04 09:56:42|2015-09-06 09:56:42|LLCHAILUCK|11000008|1|||||||||0||4290|||||||||||||0|0||||||N|0|2020-06-05 15:22:53|LLOSSUPASIT|
|625047238|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66816426046|popfat@dtac.co.th|||02|||||2016-01-04 09:56:58|LLCHAILUCK|2016-01-04 09:56:58|LLCHAILUCK||625047238|66816426046|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966180011216378797|T|T|T|01|10000002||N|2016-01-04||2016-01-04 09:56:58|2016-01-04 09:56:58|2016-01-04 09:56:58|LLCHAILUCK|11000008|1|||||||||0||1559|||||||||||||0|0||||||N|0|2020-06-05 15:23:00|LLOSSUPASIT|
|625047368|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66816280356|popfat@dtac.co.th|||02|||||2016-01-04 09:57:14|LLCHAILUCK|2016-01-04 09:57:14|LLCHAILUCK||625047368|66816280356|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966181211457025011|T|T|T|01|10000002||N|2016-01-04||2016-01-04 09:57:14|2016-01-04 09:57:14|2016-01-04 09:57:14|LLCHAILUCK|11000008|1|||||||||0||2898|||||||||||||0|0||||||N|0|2020-06-05 15:23:07|LLOSSUPASIT|
|625047518|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66814059306|popfat@dtac.co.th|||02|||||2016-01-04 09:57:32|LLCHAILUCK|2016-01-04 09:57:32|LLCHAILUCK||625047518|66814059306|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966180309144020477|T|T|T|01|10000002||N|2016-01-04||2016-01-04 09:57:32|2016-01-04 09:57:32|2016-01-04 09:57:32|LLCHAILUCK|11000008|1|||||||||0||7005|||||||||||||0|0||||||N|0|2020-06-05 15:23:14|LLOSSUPASIT|
|625047648|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66815440186|popfat@dtac.co.th|||02|||||2016-01-04 09:57:47|LLCHAILUCK|2016-01-04 09:57:47|LLCHAILUCK||625047648|66815440186|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966180103093168258|T|T|T|01|10000002||N|2016-01-04||2016-01-04 09:57:47|2016-01-04 09:57:47|2016-01-04 09:57:47|LLCHAILUCK|11000008|2|||||||||0||7436|||||||||||||0|0||||||N|0|2020-05-29 09:16:50|LLOSSUPASIT|
|625047798|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66897862806|popfat@dtac.co.th|||02|||||2016-01-04 09:58:04|LLCHAILUCK|2016-01-04 09:58:04|LLCHAILUCK||625047798|66897862806|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966160109255118068|T|T|T|01|10000002||N|2016-01-04||2015-09-06 09:58:04|2016-01-04 09:58:04|2015-09-06 09:58:04|LLCHAILUCK|11000008|1|||||||||0||8775|||||||||||||0|0||||||N|0|2020-06-05 15:23:21|LLOSSUPASIT|
|625047938|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66814935826|popfat@dtac.co.th|||02|||||2016-01-04 09:58:20|LLCHAILUCK|2016-01-04 09:58:20|LLCHAILUCK||625047938|66814935826|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966160103088151552|T|T|T|01|10000002||N|2016-01-04||2016-01-04 09:58:20|2016-01-04 09:58:20|2016-01-04 09:58:20|LLCHAILUCK|11000008|1|||||||||0||6044|||||||||||||0|0||||||N|0|2020-06-05 15:23:29|LLOSSUPASIT|
|625048098|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66815586016|popfat@dtac.co.th|||02|||||2016-01-04 09:58:38|LLCHAILUCK|2016-01-04 09:58:38|LLCHAILUCK||625048098|66815586016|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966180911224028393|T|T|T|01|10000002||N|2016-01-04||2016-01-04 09:58:38|2016-01-04 09:58:38|2016-01-04 09:58:38|LLCHAILUCK|11000008|1|||||||||0||4222|||||||||||||0|0||||||N|0|2020-06-05 15:23:36|LLOSSUPASIT|
|625048258|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66816978966|popfat@dtac.co.th|||02|||||2016-01-04 09:58:57|LLCHAILUCK|2016-01-04 09:58:57|LLCHAILUCK||625048258|66816978966|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966180911217798986|T|T|T|01|10000002||N|2016-01-04||2016-01-04 09:58:57|2016-01-04 09:58:57|2016-01-04 09:58:57|LLCHAILUCK|11000008|1|||||||||0||6469|||||||||||||0|0||||||N|0|2020-06-05 15:23:43|LLOSSUPASIT|
|625048438|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66|S|0|0|1|Y|N|T|0|1||0|0|N|N|N|0|029128105||022028000|||66900033986|popfat@dtac.co.th|||02|||||2016-01-04 10:09:34|LLCHAILUCK|2016-01-04 10:09:34|LLCHAILUCK||625048438|66900033986|02|||T|Mr.|dtac|trinet|S||||12056841|2016-01-04|100|||A||8966181311435246356|T|T|T|01|10000002||N|2016-01-04||2016-01-04 10:09:34|2016-01-04 10:09:34|2016-01-04 10:09:34|LLCHAILUCK|11000008|1|||||||||0||1405|||||||||||||0|0||||||N|0|2020-06-05 15:23:50|LLOSSUPASIT|
|1070009308|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66||0|0|||N|T|0|1||0|0|N|N|N|0||||||||||02|||||2016-01-04 14:17:17|BATCHSB|2017-07-05 19:08:01|LLCHAILUCK||1070009308|66897279846|02|||P|Mr.|dtac|trinet|S||||13002441|2016-01-04|100|0000|0000|A|999991000000001|8966160111263198462|T|T|T|01|10000002||N|2016-01-04||2016-01-04 14:17:17||2016-01-04 14:17:17|BATCHSB|11000008|6|||||||||1||9936|||||||||||||0|0||||||N|0|2020-06-05 20:45:16|LLOSSUPASIT|
|1070009448|02|10||A|Mr.|dtac|trinet|15|DUMMY||U|1977-01-01|201|66||0|0|||N|T|0|1||0|0|N|N|N|0||||||||||02|||||2016-01-04 14:19:00|BATCHSB|2016-01-04 14:19:00|BATCHSB||1070009448|66897230776|02|||P|Mr.|dtac|trinet|S||||13002441|2016-01-04|100|0000|0000|A|999991000000001|8966160109053137765|T|T|T|01|10000002||N|2016-01-04||2016-01-04 14:19:00||2016-01-04 14:19:00|BATCHSB|11000008|6|||||||||1||0739|||||||||||||0|0||||||N|0|2020-06-05 20:45:28|LLOSSUPASIT|
